,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
424,5,23,4,1,C21,2,21,ZZ.05.023,6.0,J1,73,0.09817477042468103,74.63885450041477,7.351285524717046,75.33029571063064,461.51907641962384,467.62646562301586,1.409000594239341,132
448,5,24,4,1,D21,3,21,ZZ.05.024,6.0,J1,70,0.10226538585904274,74.60815883211959,7.656542018510557,73.50249940409543,461.8137004598549,467.62646562301586,1.4129597170275643,132
472,5,25,4,1,E21,4,21,ZZ.05.025,6.0,J1,71,0.10635600129340445,74.57621473719885,7.961670394534311,71.67355097287383,462.1010857399196,467.6264656230159,1.4169188398157875,132
401,5,26,4,1,B22,1,22,ZZ.05.026,6.0,J1,69,0.11044661672776615,74.5430227501767,8.266665547041228,69.84347908506085,462.38122775515905,467.6264656230158,1.4208779626040107,132
425,5,27,4,1,C22,2,22,ZZ.05.027,6.0,J1,66,0.11453723216212787,74.50858342645833,8.57152237251348,68.0123124263613,462.6541221144502,467.6264656230158,1.4248370853922339,132
449,5,28,4,1,D22,3,22,ZZ.05.028,6.0,J1,67,0.11862784759648957,74.47289734232078,8.87623576974787,66.1800796996401,462.91976454027423,467.62646562301586,1.428796208180457,132
473,5,29,4,1,E22,4,22,ZZ.05.029,6.0,J1,64,0.12271846303085128,74.43596509490325,9.180800639941214,64.34680962447241,463.17815086878346,467.62646562301586,1.4327553309686802,132
497,5,30,4,1,F22,5,22,ZZ.05.030,6.0,J1,65,0.126809078465213,74.39778730219716,9.485211886775637,62.51253093669346,463.4292770498672,467.62646562301586,1.4367144537569034,132
496,5,31,4,1,F21,5,21,ZZ.05.031,6.0,J1,68,0.1308996938995747,74.35836460303578,9.789464416503868,60.67727238794806,463.6731391472148,467.62646562301586,1.4406735765451266,132
655,5,32,6,1,B20,1,20,ZZ.05.032,5.0,J1,79,0.1349903093339364,74.3176976570835,10.093553138034462,58.84106274524002,463.9097333383773,467.6264656230158,1.4446326993333498,132
679,5,33,6,1,C20,2,20,ZZ.05.033,5.0,J1,76,0.13908092476829811,74.27578714482486,10.397472963017,57.00393079048122,464.1390559148278,467.62646562301586,1.448591822121573,132
703,5,34,6,1,D20,3,20,ZZ.05.034,5.0,J1,77,0.14317154020265982,74.23263376755314,10.701218805927219,55.16590532004038,464.3611032820191,467.62646562301586,1.4525509449097962,132
727,5,35,6,1,E20,4,20,ZZ.05.035,5.0,J1,74,0.14726215563702155,74.18823824735857,11.004785584152131,53.327015144291806,464.5758719594401,467.62646562301586,1.4565100676980194,132
656,5,36,6,1,B21,1,21,ZZ.05.036,5.0,J1,72,0.15135277107138326,74.14260132711637,11.308168218075043,51.48728908716371,464.7833585806709,467.6264656230159,1.4604691904862426,132
680,5,37,6,1,C21,2,21,ZZ.05.037,5.0,J1,73,0.15544338650574496,74.09572377047418,11.611361631160577,49.64675598568646,464.98355989343463,467.6264656230158,1.4644283132744658,132
704,5,38,6,1,D21,3,21,ZZ.05.038,5.0,J1,70,0.15953400194010667,74.04760636183939,11.914360750039606,47.805444689540536,465.17647275964947,467.62646562301586,1.468387436062689,132
657,5,39,6,1,B22,1,22,ZZ.05.039,5.0,J1,69,0.16362461737446837,73.99824990636593,12.217160504594153,45.96338406060433,465.362094155477,467.62646562301586,1.4723465588509121,132
681,5,40,6,1,C22,2,22,ZZ.05.040,5.0,J1,66,0.16771523280883008,73.94765522994088,12.519755828042223,44.12060297250174,465.5404211713699,467.62646562301586,1.4763056816391353,132
705,5,41,6,1,D22,3,22,ZZ.05.041,5.0,J1,67,0.1718058482431918,73.89582317917059,12.822141657022591,42.27713031014964,465.71145101211783,467.6264656230158,1.4802648044273585,132
729,5,42,6,1,E22,4,22,ZZ.05.042,5.0,J1,64,0.17589646367755352,73.84275462136654,13.124312931679523,40.43299496930503,465.87518099689083,467.62646562301586,1.4842239272155817,132
753,5,43,6,1,F22,5,22,ZZ.05.043,5.0,J1,65,0.17998707911191522,73.78845044453081,13.42626459574745,38.588225856112174,466.03160855928144,467.62646562301586,1.488183050003805,132
728,5,44,6,1,E21,4,21,ZZ.05.044,5.0,J1,71,0.18407769454627693,73.73291155734123,13.72799159663557,36.74285188664948,466.1807312473451,467.62646562301586,1.492142172792028,132
752,5,45,6,1,F21,5,21,ZZ.05.045,5.0,J1,68,0.18816830998063863,73.67613888913618,14.029488885512396,34.89690198647626,466.32254672363837,467.62646562301586,1.4961012955802513,132
751,5,46,6,1,F20,5,20,ZZ.05.046,5.0,J1,75,0.19225892541500034,73.61813338989904,14.330751417390237,33.050405090179325,466.45705276525587,467.62646562301586,1.5000604183684745,132
765,5,47,6,1,F16,5,16,ZZ.05.047,5.0,J1,95,0.19634954084936207,73.55889603024228,14.631774151209619,31.20339014091945,466.58424726386465,467.62646562301586,1.5040195411566977,132
911,5,48,8,1,B20,1,20,ZZ.05.048,4.0,J1,79,0.20044015628372377,73.49842780139124,14.932552049923629,29.35588608997769,466.7041282257378,467.62646562301586,1.5079786639449209,132
912,5,49,8,1,B21,1,21,ZZ.05.049,4.0,J1,72,0.20453077171808548,73.43672971516753,15.233080080582214,27.507921896301614,466.81669377178514,467.62646562301586,1.511937786733144,132
936,5,50,8,1,C21,2,21,ZZ.05.050,4.0,J1,73,0.20862138715244719,73.37380280397207,15.53335321441639,25.659526526051334,466.92194213758313,467.6264656230159,1.5158969095213672,132
960,5,51,8,1,D21,3,21,ZZ.05.051,4.0,J1,70,0.2127120025868089,73.30964812076789,15.833366426922385,23.810728952145507,467.01987167340224,467.62646562301586,1.5198560323095904,132
913,5,52,8,1,B22,1,22,ZZ.05.052,4.0,J1,69,0.2168026180211706,73.24426673906244,16.133114697945725,21.96155815380719,467.110480844233,467.62646562301586,1.5238151550978136,132
937,5,53,8,1,C22,2,22,ZZ.05.053,4.0,J1,66,0.2208932334555323,73.17765975288964,16.43259301176523,20.112043116109582,467.19376822980996,467.62646562301586,1.5277742778860368,132
961,5,54,8,1,D22,3,22,ZZ.05.054,4.0,J1,67,0.22498384888989403,73.10982827679162,16.731796357176947,18.262212829521722,467.26973252463387,467.62646562301586,1.53173340067426,132
985,5,55,8,1,E22,4,22,ZZ.05.055,4.0,J1,64,0.22907446432425574,73.04077344580003,17.03071972757799,16.412096289454052,467.33837253799237,467.62646562301586,1.5356925234624832,132
1009,5,56,8,1,F22,5,22,ZZ.05.056,4.0,J1,65,0.23316507975861744,72.97049641541702,17.329358121050333,14.561722495803933,467.39968719397837,467.62646562301586,1.5396516462507064,132
984,5,57,8,1,E21,4,21,ZZ.05.057,4.0,J1,71,0.23725569519297915,72.89899836159596,17.6277065404445,12.711120452501083,467.45367553150726,467.6264656230159,1.5436107690389296,132
1008,5,58,8,1,F21,5,21,ZZ.05.058,4.0,J1,68,0.24134631062734085,72.82628048072175,17.925759993463185,10.860319167052944,467.5003367043316,467.62646562301586,1.5475698918271528,132
935,5,59,8,1,C20,2,20,ZZ.05.059,4.0,J1,76,0.24543692606170256,72.7523439895908,18.22351349274479,9.009347650090016,467.5396699810546,467.62646562301586,1.551529014615376,132
959,5,60,8,1,D20,3,20,ZZ.05.060,4.0,J1,77,0.2495275414960643,72.67719012539062,18.520962055946868,7.158234914911104,467.5716747451417,467.62646562301586,1.5554881374035991,132
983,5,61,8,1,E20,4,20,ZZ.05.061,4.0,J1,74,0.253618156930426,72.60082014567921,18.8181007058295,5.307009977028567,467.59635049492994,467.62646562301586,1.5594472601918223,132
1007,5,62,8,1,F20,5,20,ZZ.05.062,4.0,J1,75,0.2577087723647877,72.52323532836391,19.11492447033859,3.455701853713491,467.6136968436359,467.6264656230158,1.5634063829800455,132
1021,5,63,8,1,F16,5,16,ZZ.05.063,4.0,J1,95,0.2617993877991494,72.44443697168012,19.411428382689056,1.6043395635408697,467.6237135193621,467.6264656230158,1.5673655057682687,132
1168,5,64,10,1,B21,1,21,ZZ.05.064,3.0,J1,72,0.26589000323351114,72.36442639416951,19.707607481447926,-0.24704787406526127,467.6264003651008,467.6264656230158,1.571324628556492,132
1169,5,65,10,1,B22,1,22,ZZ.05.065,3.0,J1,69,0.2699806186678728,72.28320493465799,20.003456810617376,-2.0984314392866876,467.6217573387366,467.62646562301586,1.575283751344715,132
1193,5,66,10,1,C22,2,22,ZZ.05.066,3.0,J1,66,0.27407123410223455,72.20077395223326,20.298971419717656,-3.9497821123658943,467.6097845130472,467.6264656230158,1.5792428741329383,132
1217,5,67,10,1,D22,3,22,ZZ.05.067,3.0,J1,67,0.27816184953659623,72.11713482622214,20.59414636386992,-5.801070874060938,467.59048207570237,467.62646562301586,1.5832019969211615,132
1241,5,68,10,1,E22,4,22,ZZ.05.068,3.0,J1,64,0.28225246497095796,72.03228895616743,20.888976703878978,-7.652268706100312,467.5638503292607,467.62646562301586,1.5871611197093847,132
1265,5,69,10,1,F22,5,22,ZZ.05.069,3.0,J1,65,0.28634308040531964,71.94623776180453,21.183457506315932,-9.503346591637804,467.5298896911649,467.62646562301586,1.5911202424976079,132
1192,5,70,10,1,C21,2,21,ZZ.05.070,3.0,J1,73,0.29043369583968137,71.85898268303762,21.477583843600744,-11.354275515707311,467.48860069373563,467.6264656230158,1.595079365285831,132
1216,5,71,10,1,D21,3,21,ZZ.05.071,3.0,J1,70,0.2945243112740431,71.77052517991567,21.771350794084675,-13.205026465677655,467.43998398416284,467.62646562301586,1.5990384880740542,132
1240,5,72,10,1,E21,4,21,ZZ.05.072,3.0,J1,71,0.2986149267084048,71.68086673260791,22.06475344213264,-15.055570431707329,467.3840403244954,467.62646562301586,1.6029976108622774,132
1264,5,73,10,1,F21,5,21,ZZ.05.073,3.0,J1,68,0.3027055421427665,71.59000884137913,22.357786878205484,-16.905878407199225,467.32077059162975,467.62646562301586,1.6069567336505006,132
1167,5,74,10,1,B20,1,20,ZZ.05.074,3.0,J1,79,0.3067961575771282,71.49795302656455,22.650446198942102,-18.755921389255306,467.2501757772957,467.62646562301586,1.6109158564387238,132
1191,5,75,10,1,C20,2,20,ZZ.05.075,3.0,J1,76,0.3108867730114899,71.40470082854432,22.94272650724151,-20.605670379131205,467.172256988041,467.62646562301586,1.614874979226947,132
1215,5,76,10,1,D20,3,20,ZZ.05.076,3.0,J1,77,0.31497738844585166,71.31025380771788,23.234622912344772,-22.455096382690773,467.0870154452141,467.6264656230158,1.6188341020151702,132
1239,5,77,10,1,E20,4,20,ZZ.05.077,3.0,J1,74,0.31906800388021334,71.21461354447776,23.52613052991686,-24.304170410860554,466.99445248494493,467.62646562301586,1.6227932248033934,132
1263,5,78,10,1,F20,5,20,ZZ.05.078,3.0,J1,75,0.32315861931457507,71.11778163918308,23.817244482128363,-26.15286348008418,466.8945695581238,467.62646562301586,1.6267523475916166,132
1277,5,79,10,1,F16,5,16,ZZ.05.079,3.0,J1,95,0.32724923474893675,71.01975971213292,24.107959897737114,-28.00114661277667,466.787368230379,467.62646562301586,1.6307114703798398,132
1425,5,80,12,1,B22,1,22,ZZ.05.080,2.0,J1,69,0.3313398501832985,70.9205494035391,24.39827191216972,-29.84899083777865,466.6728501820519,467.62646562301586,1.634670593168063,132
1449,5,81,12,1,C22,2,22,ZZ.05.081,2.0,J1,66,0.33543046561766016,70.82015237349874,24.688175667602916,-31.696367190810463,466.55101720817083,467.62646562301586,1.6386297159562861,132
1473,5,82,12,1,D22,3,22,ZZ.05.082,2.0,J1,67,0.3395210810520219,70.71857030196652,24.977666313044907,-33.54324671492618,466.42187121842306,467.62646562301586,1.6425888387445093,132
1497,5,83,12,1,E22,4,22,ZZ.05.083,2.0,J1,64,0.3436116964863836,70.61580488872656,25.266739004416504,-35.38960046096746,466.2854142371244,467.62646562301586,1.6465479615327325,132
1521,5,84,12,1,F22,5,22,ZZ.05.084,2.0,J1,65,0.3477023119207453,70.51185785336395,25.555388904632178,-37.23539948801737,466.141648403188,467.6264656230158,1.6505070843209557,132
1424,5,85,12,1,B21,1,21,ZZ.05.085,2.0,J1,72,0.35179292735510703,70.406730935236,25.843611183681034,-39.080614863853974,465.99057597009056,467.62646562301586,1.654466207109179,132
1448,5,86,12,1,C21,2,21,ZZ.05.086,2.0,J1,73,0.3558835427894687,70.30042589344312,26.13140101870759,-40.92521766540386,465.83219930583687,467.6264656230158,1.658425329897402,132
1472,5,87,12,1,D21,3,21,ZZ.05.087,2.0,J1,70,0.35997415822383044,70.19294450679944,26.41875359409251,-42.769178979195495,465.66652089292313,467.6264656230159,1.6623844526856253,132
1496,5,88,12,1,E21,4,21,ZZ.05.088,2.0,J1,71,0.3640647736581921,70.08428857380292,26.705664101533166,-44.61246990181243,465.49354332829745,467.62646562301586,1.6663435754738485,132
1520,5,89,12,1,F21,5,21,ZZ.05.089,2.0,J1,68,0.36815538909255385,69.97445991260543,26.992127740124108,-46.45506154034636,465.3132693233197,467.6264656230158,1.6703026982620717,132
1423,5,90,12,1,B20,1,20,ZZ.05.090,2.0,J1,79,0.3722460045269156,69.86346036098213,27.278139716437387,-48.29692501284996,465.12570170371873,467.6264656230158,1.6742618210502949,132
1447,5,91,12,1,C20,2,20,ZZ.05.091,2.0,J1,76,0.37633661996127726,69.75129177630092,27.563695244602762,-50.13803144878971,464.9308434095482,467.62646562301586,1.678220943838518,132
1471,5,92,12,1,D20,3,20,ZZ.05.092,2.0,J1,77,0.380427235395639,69.63795603549117,27.848789546387817,-51.9783519894983,464.7286974951401,467.62646562301586,1.6821800666267412,132
1495,5,93,12,1,E20,4,20,ZZ.05.093,2.0,J1,74,0.3845178508300007,69.52345503501247,28.133417851277848,-53.81785778862706,464.5192671290576,467.62646562301586,1.6861391894149644,132
1519,5,94,12,1,F20,5,20,ZZ.05.094,2.0,J1,75,0.3886084662643624,69.40779069082281,28.417575396555762,-55.6565200125981,464.30255559404463,467.62646562301586,1.6900983122031876,132
1533,5,95,12,1,F16,5,16,ZZ.05.095,2.0,J1,95,0.39269908169872414,69.2909649383465,28.701257427381734,-57.49430984105627,464.078566286975,467.62646562301586,1.6940574349914108,132
1681,5,96,14,1,B22,1,22,ZZ.05.096,1.0,J1,69,0.3967896971330858,69.1729797324419,28.98445919687275,-59.33119846732087,463.8473027187988,467.6264656230158,1.698016557779634,132
1705,5,97,14,1,C22,2,22,ZZ.05.097,1.0,J1,66,0.40088031256744755,69.05383704736857,29.2671759661821,-61.167157098837244,463.6087685144877,467.62646562301586,1.7019756805678572,132
1729,5,98,14,1,D22,3,22,ZZ.05.098,1.0,J1,67,0.4049709280018092,68.93353887675433,29.549403004578604,-63.002156957628024,463.36296741297747,467.62646562301586,1.7059348033560804,132
1753,5,99,14,1,E22,4,22,ZZ.05.099,1.0,J1,64,0.40906154343617096,68.81208723356185,29.831135589525825,-64.83616928074429,463.1099032671103,467.62646562301586,1.7098939261443036,132
1777,5,100,14,1,F22,5,22,ZZ.05.100,1.0,J1,65,0.41315215887053264,68.689484150055,30.112369006761057,-66.66916532071639,462.8495800435738,467.62646562301586,1.7138530489325268,132
1680,5,101,14,1,B21,1,21,ZZ.05.101,1.0,J1,72,0.41724277430489437,68.5657316777648,30.393098550374237,-68.50111634600447,462.5820018228387,467.6264656230158,1.71781217172075,132
1704,5,102,14,1,C21,2,21,ZZ.05.102,1.0,J1,73,0.4213333897392561,68.44083188745518,30.673319522886658,-70.33199364144897,462.3071727990956,467.62646562301586,1.7217712945089731,132
1728,5,103,14,1,D21,3,21,ZZ.05.103,1.0,J1,70,0.4254240051736178,68.31478686908818,30.9530272353296,-72.16176850872063,462.0250972801883,467.62646562301586,1.7257304172971963,132
1752,5,104,14,1,E21,4,21,ZZ.05.104,1.0,J1,71,0.4295146206079795,68.18759873178918,31.232217007322788,-73.99041226677032,461.73577968754705,467.62646562301586,1.7296895400854195,132
1776,5,105,14,1,F21,5,21,ZZ.05.105,1.0,J1,68,0.4336052360423412,68.0592696038114,31.51088416715268,-75.81789625227867,461.4392245561189,467.62646562301586,1.7336486628736427,132
1679,5,106,14,1,B20,1,20,ZZ.05.106,1.0,J1,79,0.4376958514767029,67.92980163250044,31.789024051850685,-77.64419182010528,461.1354365342967,467.6264656230159,1.737607785661866,132
1703,5,107,14,1,C20,2,20,ZZ.05.107,1.0,J1,76,0.4417864669110646,67.79919698425824,32.06663200727115,-79.46927034373779,460.8244203838459,467.62646562301586,1.741566908450089,132
1727,5,108,14,1,D20,3,20,ZZ.05.108,1.0,J1,77,0.44587708234542633,67.66745784450697,32.34370338816927,-81.29310321574056,460.50618097983073,467.62646562301586,1.7455260312383123,132
1751,5,109,14,1,E20,4,20,ZZ.05.109,1.0,J1,74,0.44996769777978807,67.53458641765226,32.62023355827878,-83.11566184820306,460.18072331053673,467.6264656230158,1.7494851540265355,132
1775,5,110,14,1,F20,5,20,ZZ.05.110,1.0,J1,75,0.45405831321414974,67.40058492704654,32.89621789038957,-84.93691767318802,459.8480524773936,467.62646562301586,1.7534442768147587,132
1789,5,111,14,1,F16,5,16,ZZ.05.111,1.0,J1,95,0.4581489286485115,67.26545561495163,33.17165176642509,-86.75684214317917,459.50817369489425,467.62646562301586,1.7574033996029819,132
1937,5,112,16,1,B22,1,22,ZZ.05.112,0.0,J1,69,0.46223954408287315,67.12920074250135,33.446530577519646,-88.57540673152879,459.1610922905139,467.6264656230158,1.761362522391205,132
1961,5,113,16,1,C22,2,22,ZZ.05.113,0.0,J1,66,0.4663301595172349,66.99182258966366,33.72084972409549,-90.39258293290476,458.80681370462617,467.6264656230158,1.7653216451794282,132
1985,5,114,16,1,D22,3,22,ZZ.05.114,0.0,J1,67,0.47042077495159657,66.85332345520246,33.994604615939814,-92.20834226373742,458.4453434904177,467.62646562301586,1.7692807679676514,132
2009,5,115,16,1,E22,4,22,ZZ.05.115,0.0,J1,64,0.4745113903859583,66.7137056566392,34.26779067228155,-94.02265626266608,458.0766873138014,467.62646562301586,1.7732398907558746,132
2033,5,116,16,1,F22,5,22,ZZ.05.116,0.0,J1,65,0.47860200582032003,66.57297153021405,34.540403321868,-95.83549649098502,457.70085095332746,467.6264656230159,1.7771990135440978,132
1936,5,117,16,1,B21,1,21,ZZ.05.117,0.0,J1,72,0.4826926212546817,66.4311234308468,34.812438003041365,-97.6468345330894,457.3178403000927,467.62646562301586,1.781158136332321,132
1960,5,118,16,1,C21,2,21,ZZ.05.118,0.0,J1,73,0.48678323668904344,66.28816373209747,35.08389016381504,-99.45664199692058,456.9276613576486,467.62646562301586,1.7851172591205442,132
1984,5,119,16,1,D21,3,21,ZZ.05.119,0.0,J1,70,0.4908738521234051,66.14409482612663,35.35475526194982,-101.26489051441115,456.53032024190674,467.6264656230158,1.7890763819087674,132
2008,5,120,16,1,E21,4,21,ZZ.05.120,0.0,J1,71,0.49496446755776685,65.99891912365531,35.62502876502986,-103.07155174192964,456.1258231810433,467.62646562301586,1.7930355046969906,132
2032,5,121,16,1,F21,5,21,ZZ.05.121,0.0,J1,68,0.4990550829921286,65.8526390539247,35.89470615053856,-104.87659736072474,455.714176515401,467.62646562301586,1.7969946274852138,132
1935,5,122,16,1,B20,1,20,ZZ.05.122,0.0,J1,79,0.5031456984264903,65.7052570646555,36.163782905934205,-106.67999907736925,455.29538669739026,467.62646562301586,1.800953750273437,132
1959,5,123,16,1,C20,2,20,ZZ.05.123,0.0,J1,76,0.507236313860852,65.55677562200692,36.4322545287255,-108.4817286242035,454.86946029138767,467.62646562301586,1.8049128730616602,132
1983,5,124,16,1,D20,3,20,ZZ.05.124,0.0,J1,77,0.5113269292952137,65.40719721053546,36.70011652654691,-110.28175775977847,454.4364039736333,467.62646562301586,1.8088719958498833,132
2007,5,125,16,1,E20,4,20,ZZ.05.125,0.0,J1,74,0.5154175447295753,65.25652433315337,36.967364417233796,-112.08005826929849,453.9962245321257,467.62646562301586,1.8128311186381065,132
2031,5,126,16,1,F20,5,20,ZZ.05.126,0.0,J1,75,0.5195081601639371,65.10475951108661,37.233993728897474,-113.87660196506343,453.5489288665162,467.62646562301586,1.8167902414263297,132
2045,5,127,16,1,F16,5,16,ZZ.05.127,0.0,J1,95,0.5235987755982988,64.9519052838329,37.49999999999999,-115.67136068691059,453.094523988,467.62646562301586,1.820749364214553,68
149,6,0,2,1,B27,1,27,ZZ.06.000,7.0,J1,111,0.0040906154343617095,75.99936414177064,0.31088590599384397,119.53965266916441,462.6391412593161,477.8333428983602,1.3179403081013104,69
173,6,1,2,1,C27,2,27,ZZ.06.001,7.0,J1,108,0.008181230868723419,75.99745657772249,0.6217666098992217,117.70706074882973,463.10879006481105,477.83334289836023,1.321899462563377,132
197,6,2,2,1,D27,3,27,ZZ.06.002,7.0,J1,109,0.01227184630308513,75.99427733977498,0.9326369097147144,115.87262378402139,463.5711796939371,477.8333428983602,1.3258586170254438,132
246,6,3,2,1,F28,5,28,ZZ.06.003,7.0,J1,100,0.016362461737446838,75.9898264811267,1.2434916036129953,114.03637052932518,464.0263028987908,477.83334289836023,1.3298177714875106,132
